2914074000,유덕동,서구
2914074500,치평동,서구
2914075100,상무1동,서구
2914075200,상무2동,서구
2914076000,화정1동,서구
2914077000,화정2동,서구
2914078000,화정3동,서구
2914079000,화정4동,서구
2914080000,서창동,서구
2914082100,금호1동,서구
2914082400,금호2동,서구
2914083000,풍암동,서구
2914084000,동천동,서구
2915500000,남구,
2915551000,양림동,남구
2915552000,방림1동,남구
2915553000,방림2동,남구
2915553700,봉선1동,남구
2915553800,봉선2동,남구
2915554500,사직동,남구
2915560500,월산동,남구
2915563000,월산4동,남구
2915564000,월산5동,남구
2915567000,백운1동,남구
2915568000,백운2동,남구
2915569000,주월1동,남구
2915570000,주월2동,남구
2915571000,효덕동,남구
2915572000,송암동,남구
2915573000,대촌동,남구
2917000000,북구,
2917051000,중흥1동,북구
2917052000,중흥2동,북구
2917053000,중흥3동,북구
2917055500,중앙동,북구
2917057000,임동,북구
2917058000,신안동,북구
2917059000,용봉동,북구
2917060100,운암1동,북구
2917060200,운암2동,북구
2917060300,운암3동,북구
2917061500,동림동,북구
2917062000,우산동,북구
2917063500,풍향동,북구
2917065000,문화동,북구
2917065600,문흥1동,북구
2917065700,문흥2동,북구
2917066100,두암1동,북구
2917066200,두암2동,북구
2917066300,두암3동,북구
2917066600,삼각동,북구
2917066900,일곡동,북구
2917067300,매곡동,북구
2917067600,오치1동,북구
2917067700,오치2동,북구
2917068500,석곡동,북구
2917069500,건국동,북구
2917069600,양산동,북구
2920000000,광산구,
2920051500,송정1동,광산구
2920052500,송정2동,광산구
2920054000,도산동,광산구
2920055000,신흥동,광산구
2920056500,어룡동,광산구
2920058000,우산동,광산구
2920060000,월곡1동,광산구
2920061000,월곡2동,광산구
2920062000,비아동,광산구
2920062400,첨단1동,광산구
2920062600,첨단2동,광산구
2920063000,신가동,광산구
2920063500,운남동,광산구
2920063700,수완동,광산구
2920064000,하남동,광산구
2920065000,임곡동,광산구
2920066000,동곡동,광산구
2920067000,평동,광산구
2920068000,삼도동,광산구
2920069000,본량동,광산구
2920070000,신창동,광산구
3000000000,대전광역시,
3011000000,동구,
3011051500,중앙동,동구
3011053000,효동,동구
3011054500,신인동,동구
3011055100,판암1동,동구
3011055200,판암2동,동구
3011056000,용운동,동구
3011058500,대동,동구
3011059000,자양동,동구
3011062000,가양1동,동구
3011063000,가양2동,동구
3011064000,용전동,동구
3011066500,성남동,동구
3011067000,홍도동,동구
3011069500,삼성동,동구
3011072500,대청동,동구
3011074000,산내동,동구
3014000000,중구,
3014053500,은행선화동,중구
3014055000,목동,중구
3014056000,중촌동,중구
3014057500,대흥동,중구
3014060500,문창동,중구
3014062000,석교동,중구
3014063000,대사동,중구
3014064000,부사동,중구
3014065500,용두동,중구
3014067000,오류동,중구
3014068000,태평1동,중구
3014069000,태평2동,중구
3014070000,유천1동,중구
3014071000,유천2동,중구
3014072000,문화1동,중구
3014073000,문화2동,중구
3014074000,산성동,중구
3017000000,서구,
3017051000,복수동,서구
3017052000,도마1동,서구
3017053000,도마2동,서구
3017053500,정림동,서구
3017054000,변동,서구
3017055000,용문동,서구
3017055500,탄방동,서구
3017056000,괴정동,서구
3017057000,가장동,서구
3017057500,내동,서구
3017058100,갈마1동,서구
3017058200,갈마2동,서구
3017058600,월평1동,서구
3017058700,월평2동,서구
3017058800,월평3동,서구
3017059000,가수원동,서구
3017059600,관저1동,서구
3017059700,관저2동,서구
3017060000,기성동,서구
3017063000,둔산1동,서구
3017064000,둔산2동,서구
3017065000,만년동,서구
3017066000,둔산3동,서구
3020000000,유성구,
3020052000,진잠동,유성구
3020053000,온천1동,유성구
3020054000,온천2동,유성구
3020054600,노은1동,유성구
3020054700,노은2동,유성구
3020055000,신성동,유성구
3020057000,전민동,유성구
3020058000,구즉동,유성구
3020060000,관평동,유성구
3020061000,원신흥동,유성구
3023000000,대덕구,
3023051000,오정동,대덕구
3023052000,대화동,대덕구
3023052500,회덕동,대덕구
3023053300,비래동,대덕구
3023054300,송촌동,대덕구
3023054600,중리동,대덕구
3023055000,신탄진동,대덕구
3023056000,석봉동,대덕구
3023057000,덕암동,대덕구
3023058000,목상동,대덕구
3023060000,법1동,대덕구
3023061000,법2동,대덕구
3100000000,울산광역시,
3111000000,중구,
3111051000,학성동,중구
3111052000,반구1동,중구
3111053000,반구2동,중구
3111054000,복산1동,중구
3111055000,복산2동,중구
3111058500,중앙동,중구
3111059000,우정동,중구
3111060000,태화동,중구
3111061000,다운동,중구
3111062000,병영1동,중구
3111063000,병영2동,중구
3111064000,약사동,중구
3111065000,성안동,중구
3114000000,남구,
3114051000,신정1동,남구
3114052000,신정2동,남구
3114053000,신정3동,남구
3114054000,신정4동,남구
3114055000,신정5동,남구
3114056000,달동,남구
3114057000,삼산동,남구
3114058500,삼호동,남구
3114059500,무거동,남구
3114060000,옥동,남구
3114062500,대현동,남구
3114063500,수암동,남구
3114064000,선암동,남구
3114067000,야음장생포동,남구
3117000000,동구,
3117051000,방어동,동구
3117052000,일산동,동구
3117053000,화정동,동구
3117054000,대송동,동구
3117055000,전하1동,동구
3117056000,전하2동,동구
3117058000,남목1동,동구
3117059000,남목2동,동구
3117060000,남목3동,동구
3120000000,북구,
3120051000,농소1동,북구
3120052000,농소2동,북구
3120053000,농소3동,북구
3120054000,강동동,북구
3120056000,효문동,북구
3120057000,송정동,북구
3120058000,양정동,북구
3120059000,염포동,북구
3171000000,울주군,
3171025000,온산읍,울주군
3171025300,언양읍,울주군
3171025600,온양읍,울주군
3171025900,범서읍,울주군
3171031000,서생면,울주군
3171033000,청량면,울주군
3171034000,웅촌면,울주군
3171036000,두동면,울주군
3171037000,두서면,울주군
3171038000,상북면,울주군
3171039000,삼남면,울주군
3171040000,삼동면,울주군
3600000000,세종특별자치시,
3611000000,세종특별자치시,
3611025000,조치원읍,세종특별자치시
3611031000,연기면,세종특별자치시
3611032000,연동면,세종특별자치시
3611033000,부강면,세종특별자치시
3611034000,금남면,세종특별자치시
3611035000,장군면,세종특별자치시
3611036000,연서면,세종특별자치시
3611037000,전의면,세종특별자치시
3611038000,전동면,세종특별자치시
3611039000,소정면,세종특별자치시
3611051000,한솔동,세종특별자치시
3611052000,도담동,세종특별자치시
3611053000,아름동,세종특별자치시
4100000000,경기도,
4111100000,수원시장안구,
4111156000,파장동,수원시장안구
4111156600,율천동,수원시장안구
4111157100,정자1동,수원시장안구
4111157200,정자2동,수원시장안구
4111157300,정자3동,수원시장안구
4111158000,영화동,수원시장안구
4111159100,송죽동,수원시장안구
4111159700,조원1동,수원시장안구
4111159800,조원2동,수원시장안구
4111160000,연무동,수원시장안구
4111300000,수원시권선구,
4111352000,세류1동,수원시권선구
4111353000,세류2동,수원시권선구
4111354000,세류3동,수원시권선구
4111355000,평동,수원시권선구
4111356000,서둔동,수원시권선구
4111365000,구운동,수원시권선구
4111366000,금호동,수원시권선구
4111367000,권선1동,수원시권선구
4111368000,권선2동,수원시권선구
4111369000,곡선동,수원시권선구
4111370000,입북동,수원시권선구
4111500000,수원시팔달구,
4111565000,매교동,수원시팔달구
4111566000,매산동,수원시팔달구
4111567000,고등동,수원시팔달구
4111568000,화서1동,수원시팔달구
4111569000,화서2동,수원시팔달구
4111570000,지동,수원시팔달구
4111571000,우만1동,수원시팔달구
4111572000,우만2동,수원시팔달구
4111573000,인계동,수원시팔달구
4111574000,행궁동,수원시팔달구
4111700000,수원시영통구,
4111751000,매탄1동,수원시영통구
4111752000,매탄2동,수원시영통구
4111753000,매탄3동,수원시영통구
4111754000,매탄4동,수원시영통구
4111755000,원천동,수원시영통구
4111757000,영통1동,수원시영통구
4111758000,영통2동,수원시영통구
4111759000,태장동,수원시영통구
4111760000,광교1동,수원시영통구
4111761000,광교2동,수원시영통구
4113100000,성남시수정구,
4113151000,신흥1동,성남시수정구
4113152000,신흥2동,성남시수정구
4113153000,신흥3동,성남시수정구
4113154000,태평1동,성남시수정구
4113155000,태평2동,성남시수정구
4113156000,태평3동,성남시수정구
4113156100,태평4동,성남시수정구
4113157000,수진1동,성남시수정구
4113158000,수진2동,성남시수정구
4113159000,단대동,성남시수정구
4113160000,산성동,성남시수정구
4113161000,양지동,성남시수정구
4113162000,복정동,성남시수정구
4113163000,신촌동,성남시수정구
4113164000,고등동,성남시수정구
4113165000,시흥동,성남시수정구
4113300000,성남시중원구,
4113351000,성남동,성남시중원구
4113352500,중앙동,성남시중원구
4113353000,금광1동,성남시중원구
4113354000,금광2동,성남시중원구
4113355000,은행1동,성남시중원구
4113356000,은행2동,성남시중원구
4113357000,상대원1동,성남시중원구
4113358000,상대원2동,성남시중원구
4113359000,상대원3동,성남시중원구
4113366000,하대원동,성남시중원구
4113367000,도촌동,성남시중원구
4113500000,성남시분당구,
4113551000,분당동,성남시분당구
4113552000,수내1동,성남시분당구
4113553000,수내2동,성남시분당구
4113554000,수내3동,성남시분당구
4113555000,정자1동,성남시분당구
4113556000,정자2동,성남시분당구
4113557000,정자3동,성남시분당구
4113558000,서현1동,성남시분당구
4113559000,서현2동,성남시분당구
4113560000,이매1동,성남시분당구
4113561000,이매2동,성남시분당구
4113562000,야탑1동,성남시분당구
4113563000,야탑2동,성남시분당구
4113564000,야탑3동,성남시분당구
4113565000,판교동,성남시분당구
4113565500,삼평동,성남시분당구
4113565700,백현동,성남시분당구
4113566200,금곡동,성남시분당구
4113566500,구미1동,성남시분당구
4113567000,구미동,성남시분당구
4113568000,운중동,성남시분당구
4115000000,의정부시,
4115051000,의정부1동,의정부시
4115052000,의정부2동,의정부시
4115053000,의정부3동,의정부시
4115054500,호원1동,의정부시
4115055500,호원2동,의정부시
4115056100,장암동,의정부시
4115056700,신곡1동,의정부시
4115056800,신곡2동,의정부시
4115057300,송산1동,의정부시
4115057600,송산2동,의정부시
4115058000,자금동,의정부시
4115059000,가능1동,의정부시
4115060000,가능2동,의정부시
4115061000,가능3동,의정부시
4115062000,녹양동,의정부시
4117100000,안양시만안구,
4117151000,안양1동,안양시만안구
4117152000,안양2동,안양시만안구
4117153000,안양3동,안양시만안구
4117154000,안양4동,안양시만안구
4117155000,안양5동,안양시만안구
4117156000,안양6동,안양시만안구
4117157000,안양7동,안양시만안구
4117158000,안양8동,안양시만안구
4117158100,안양9동,안양시만안구
4117159000,석수1동,안양시만안구
4117160000,석수2동,안양시만안구
4117161000,석수3동,안양시만안구
4117162100,박달1동,안양시만안구
4117163000,박달2동,안양시만안구
4117300000,안양시동안구,
4117351000,비산1동,안양시동안구
4117352000,비산2동,안양시동안구
4117353000,비산3동,안양시동안구
4117354000,부흥동,안양시동안구
4117354600,달안동,안양시동안구
4117355000,관양1동,안양시동안구
4117356000,관양2동,안양시동안구
4117356600,부림동,안양시동안구
4117357000,평촌동,안양시동안구
4117357600,평안동,안양시동안구
4117357800,귀인동,안양시동안구
4117358000,호계1동,안양시동안구
4117359000,호계2동,안양시동안구
4117360000,호계3동,안양시동안구
4117361000,범계동,안양시동안구
4117362000,신촌동,안양시동안구
4117363000,갈산동,안양시동안구
4119500000,부천시원미구,
4119551000,심곡1동,부천시원미구
4119552000,심곡2동,부천시원미구
4119553000,심곡3동,부천시원미구
4119554000,원미1동,부천시원미구
4119555000,원미2동,부천시원미구
4119556000,소사동,부천시원미구
4119557000,역곡1동,부천시원미구
4119558000,역곡2동,부천시원미구
4119559000,춘의동,부천시원미구
4119560000,도당동,부천시원미구
4119561000,약대동,부천시원미구
4119562000,중동,부천시원미구
4119563000,중1동,부천시원미구
4119564000,중2동,부천시원미구
4119565000,중3동,부천시원미구
4119566000,중4동,부천시원미구
4119567000,상동,부천시원미구
4119568000,상1동,부천시원미구
4119569000,상2동,부천시원미구
4119570000,상3동,부천시원미구
4119700000,부천시소사구,
4119751000,심곡본1동,부천시소사구
4119752000,심곡본동,부천시소사구
4119753500,소사본동,부천시소사구
4119755000,소사본3동,부천시소사구
4119756000,범박동,부천시소사구
4119757000,괴안동,부천시소사구
4119758000,역곡3동,부천시소사구
4119759000,송내1동,부천시소사구
4119760000,송내2동,부천시소사구
4119900000,부천시오정구,
4119951000,성곡동,부천시오정구
4119952000,원종1동,부천시오정구
4119953000,원종2동,부천시오정구
4119954000,고강본동,부천시오정구
4119955000,고강1동,부천시오정구
4119956000,오정동,부천시오정구
4119957000,신흥동,부천시오정구
4121000000,광명시,
4121051000,광명1동,광명시
4121052000,광명2동,광명시
4121054000,광명3동,광명시
4121055000,광명4동,광명시
4121056000,광명5동,광명시
4121057000,광명6동,광명시
4121058000,광명7동,광명시
4121059000,철산1동,광명시
4121060000,철산2동,광명시
4121061000,철산3동,광명시
4121062000,철산4동,광명시
4121063100,하안1동,광명시
4121063200,하안2동,광명시
4121063300,하안3동,광명시
4121063400,하안4동,광명시
4121064000,소하1동,광명시
4121065000,소하2동,광명시
4121066000,학온동,광명시
4122000000,평택시,
4122025000,팽성읍,평택시
4122025300,안중읍,평택시
4122025600,포승읍,평택시
4122031000,진위면,평택시
4122032000,서탄면,평택시
4122033000,고덕면,평택시
4122034000,오성면,평택시
4122035000,청북면,평택시
4122037000,현덕면,평택시
4122051000,중앙동,평택시
4122052000,서정동,평택시
4122053500,송탄동,평택시
4122055000,지산동,평택시
4122056000,송북동,평택시
4122057000,신장1동,평택시
4122058000,신장2동,평택시
4122059000,신평동,평택시
4122060000,원평동,평택시
4122061000,통복동,평택시
4122062000,비전1동,평택시
4122063000,비전2동,평택시
4122064000,세교동,평택시
4125000000,동두천시,
4125051000,생연1동,동두천시
4125052000,생연2동,동두천시
4125053500,중앙동,동두천시
4125055000,보산동,동두천시
4125056500,불현동,동두천시
4125056600,송내동,동두천시
4125058000,소요동,동두천시
4125060000,상패동,동두천시
4127100000,안산시상록구,
4127151000,일동,안산시상록구
4127151500,이동,안산시상록구
4127152000,사1동,안산시상록구
4127153000,사2동,안산시상록구
4127153500,사3동,안산시상록구
4127154000,본오1동,안산시상록구
4127155000,본오2동,안산시상록구
4127156000,본오3동,안산시상록구
4127157000,부곡동,안산시상록구
4127158000,월피동,안산시상록구
4127159000,성포동,안산시상록구
4127160000,반월동,안산시상록구
4127161000,안산동,안산시상록구
4127300000,안산시단원구,
4127351000,와동,안산시단원구
4127352000,고잔1동,안산시단원구
4127353000,고잔2동,안산시단원구
4127353500,호수동,안산시단원구
4127354000,원곡본동,안산시단원구
4127355000,원곡1동,안산시단원구
4127356000,원곡2동,안산시단원구
4127357000,초지동,안산시단원구
4127358000,선부1동,안산시단원구
4127359000,선부2동,안산시단원구
4127360000,선부3동,안산시단원구
4127361000,대부동,안산시단원구
4128100000,고양시덕양구,
4128151000,주교동,고양시덕양구
4128152000,원신동,고양시덕양구
4128153000,흥도동,고양시덕양구
4128154000,성사1동,고양시덕양구
4128155000,성사2동,고양시덕양구
4128156000,효자동,고양시덕양구
4128157000,신도동,고양시덕양구
4128158000,창릉동,고양시덕양구
4128159000,고양동,고양시덕양구
4128160000,관산동,고양시덕양구
4128161000,능곡동,고양시덕양구
4128162100,화정1동,고양시덕양구
4128162200,화정2동,고양시덕양구
4128163000,행주동,고양시덕양구
4128164000,행신1동,고양시덕양구
4128165000,행신2동,고양시덕양구
4128165500,행신3동,고양시덕양구
4128166000,화전동,고양시덕양구
4128167000,대덕동,고양시덕양구
4128500000,고양시일산동구,
4128551000,식사동,고양시일산동구
4128552000,중산동,고양시일산동구
4128553000,정발산동,고양시일산동구
4128554000,풍산동,고양시일산동구
4128555100,백석1동,고양시일산동구
4128555200,백석2동,고양시일산동구
4128556000,마두1동,고양시일산동구
4128557000,마두2동,고양시일산동구
4128558000,장항1동,고양시일산동구
4128559000,장항2동,고양시일산동구
4128560000,고봉동,고양시일산동구
4128700000,고양시일산서구,
4128751000,일산1동,고양시일산서구
4128752000,일산2동,고양시일산서구
4128753000,일산3동,고양시일산서구
4128754000,탄현동,고양시일산서구
4128755000,주엽1동,고양시일산서구
4128756000,주엽2동,고양시일산서구
4128757000,대화동,고양시일산서구
4128758000,송포동,고양시일산서구
4128759000,송산동,고양시일산서구
4129000000,과천시,
4129051000,중앙동,과천시
4129052000,갈현동,과천시
4129053000,별양동,과천시
4129054000,부림동,과천시
4129055000,과천동,과천시
4129056000,문원동,과천시
4131000000,구리시,
4131051000,갈매동,구리시
4131052000,동구동,구리시
4131053000,인창동,구리시
4131054100,교문1동,구리시
4131054200,교문2동,구리시
4131057000,수택1동,구리시
4131058000,수택2동,구리시
4131059000,수택3동,구리시
4136000000,남양주시,
4136025000,와부읍,남양주시
4136025300,진접읍,남양주시
4136025600,화도읍,남양주시
4136025900,진건읍,남양주시
4136026200,오남읍,남양주시
4136031000,별내면,남양주시
4136034000,수동면,남양주시
4136036000,조안면,남양주시
4136037000,퇴계원면,남양주시
4136051000,호평동,남양주시
4136052000,평내동,남양주시
4136053000,금곡동,남양주시
4136054000,양정동,남양주시
4136055000,지금동,남양주시
4136056000,도농동,남양주시
4136057000,별내동,남양주시
4137000000,오산시,
4137051000,중앙동,오산시
4137053000,남촌동,오산시
4137054000,신장동,오산시
4137055000,세마동,오산시
4137056000,초평동,오산시
4137057000,대원동,오산시
4139000000,시흥시,
4139051000,대야동,시흥시
4139052000,신천동,시흥시
4139053100,신현동,시흥시
4139054000,은행동,시흥시
4139055000,매화동,시흥시
4139057000,목감동,시흥시
4139058100,군자동,시흥시
4139058200,월곶동,시흥시
4139058900,정왕본동,시흥시
4139059100,정왕1동,시흥시
4139059200,정왕2동,시흥시
4139059300,정왕3동,시흥시
4139059400,정왕4동,시흥시
4139062100,과림동,시흥시
4139063000,연성동,시흥시
4139063100,장곡동,시흥시
4139064000,능곡동,시흥시
4141000000,군포시,
4141051000,군포1동,군포시
4141052000,군포2동,군포시
4141054000,산본1동,군포시
4141055000,산본2동,군포시
4141056000,금정동,군포시
4141057000,재궁동,군포시
4141058000,오금동,군포시
4141059000,수리동,군포시
4141060000,궁내동,군포시
4141061000,대야동,군포시
4141062000,광정동,군포시
4143000000,의왕시,
4143051000,고천동,의왕시
4143052000,부곡동,의왕시
4143053000,오전동,의왕시
4143054000,내손1동,의왕시
4143055000,내손2동,의왕시
4143056000,청계동,의왕시
4145000000,하남시,
4145051000,천현동,하남시
4145052000,신장1동,하남시
4145053000,신장2동,하남시
4145054000,덕풍1동,하남시
4145055000,덕풍2동,하남시
4145056000,덕풍3동,하남시
4145057000,풍산동,하남시
4145058000,감북동,하남시
4145059000,춘궁동,하남시
4145060000,초이동,하남시
4145061000,미사1동,하남시
4145062000,미사2동,하남시
4146100000,용인시처인구,
4146125000,포곡읍,용인시처인구
4146131000,모현면,용인시처인구
4146132000,남사면,용인시처인구
4146133000,이동면,용인시처인구
4146134000,원삼면,용인시처인구
4146135000,백암면,용인시처인구
4146136000,양지면,용인시처인구
4146151000,중앙동,용인시처인구
4146152000,역삼동,용인시처인구
4146153000,유림동,용인시처인구
4146154000,동부동,용인시처인구
4146300000,용인시기흥구,
4146351000,신갈동,용인시기흥구
4146351500,영덕동,용인시기흥구
4146352000,구갈동,용인시기흥구
4146353000,상갈동,용인시기흥구
4146354000,기흥동,용인시기흥구
4146355000,서농동,용인시기흥구
4146356000,구성동,용인시기흥구
4146357000,마북동,용인시기흥구
4146358500,동백동,용인시기흥구
4146358600,상하동,용인시기흥구
4146359000,보정동,용인시기흥구
4146500000,용인시수지구,
4146551000,풍덕천1동,용인시수지구
4146552000,풍덕천2동,용인시수지구
4146553000,신봉동,용인시수지구
4146554000,죽전1동,용인시수지구
4146555000,죽전2동,용인시수지구
4146556000,동천동,용인시수지구
4146557000,상현1동,용인시수지구
4146558000,상현2동,용인시수지구
4146559000,성복동,용인시수지구
4148000000,파주시,
4148025000,문산읍,파주시
4148025300,파주읍,파주시
4148025600,법원읍,파주시
4148026200,조리읍,파주시
4148031000,월롱면,파주시
4148032000,탄현면,파주시
4148035000,광탄면,파주시
4148036000,파평면,파주시
4148037000,적성면,파주시
4148038000,군내면,파주시
4148039000,장단면,파주시
4148040000,진동면,파주시
4148041000,진서면,파주시
4148051000,금촌1동,파주시
4148052000,금촌2동,파주시
4148053000,금촌3동,파주시
4148054000,교하동,파주시
4148055000,운정1동,파주시
4148056000,운정2동,파주시
4148057000,운정3동,파주시
4150000000,이천시,
4150025000,장호원읍,이천시
4150025300,부발읍,이천시
4150031000,신둔면,이천시
4150032000,백사면,이천시
4150033000,호법면,이천시
4150034000,마장면,이천시
4150035000,대월면,이천시
4150036000,모가면,이천시
4150037000,설성면,이천시
4150038000,율면,이천시
4150051000,창전동,이천시
4150051500,증포동,이천시
4150052000,중리동,이천시
4150053000,관고동,이천시
4155000000,안성시,
4155025000,공도읍,안성시
4155031000,보개면,안성시
4155032000,금광면,안성시
4155033000,서운면,안성시
4155034000,미양면,안성시
4155035000,대덕면,안성시
4155036000,양성면,안성시
4155038000,원곡면,안성시
4155039000,일죽면,안성시
4155040000,죽산면,안성시
4155041000,삼죽면,안성시
4155042000,고삼면,안성시
4155051000,안성1동,안성시
4155052000,안성2동,안성시
4155053000,안성3동,안성시
4157000000,김포시,
4157025000,통진읍,김포시
4157025300,고촌읍,김포시
4157025600,양촌읍,김포시
4157034000,대곶면,김포시
4157035000,월곶면,김포시
4157036000,하성면,김포시
4157051000,김포1동,김포시
4157052000,김포2동,김포시
4157054000,사우동,김포시
4157055000,풍무동,김포시
4157056000,장기동,김포시
4157057000,구래동,김포시
4157058000,운양동,김포시
4159000000,화성시,
4159025300,봉담읍,화성시
4159025600,우정읍,화성시
4159025900,향남읍,화성시
4159026200,남양읍,화성시
4159031000,매송면,화성시
4159032000,비봉면,화성시
4159033000,마도면,화성시
4159034000,송산면,화성시
4159035000,서신면,화성시
4159036000,팔탄면,화성시
4159037000,장안면,화성시
4159040000,양감면,화성시
4159041000,정남면,화성시
4159042000,동탄면,화성시
4159052000,진안동,화성시
4159053000,병점1동,화성시
4159054000,병점2동,화성시
4159055000,반월동,화성시
4159056000,기배동,화성시
4159057000,화산동,화성시
4159058500,동탄1동,화성시
4159058600,동탄2동,화성시
4159058700,동탄3동,화성시
4159058800,동탄4동,화성시
4161000000,광주시,
4161025000,오포읍,광주시
4161025300,초월읍,광주시
4161025900,곤지암읍,광주시
4161033000,도척면,광주시
4161034000,퇴촌면,광주시
4161035000,남종면,광주시
4161036000,중부면,광주시
4161051000,경안동,광주시
4161052000,송정동,광주시
4161053000,광남동,광주시
4163000000,양주시,
4163025000,백석읍,양주시
4163031000,은현면,양주시
4163032000,남면,양주시
4163033000,광적면,양주시
4163034000,장흥면,양주시
4163051000,양주1동,양주시
4163052000,양주2동,양주시
4163053000,회천1동,양주시
4163054000,회천2동,양주시
4163055000,회천3동,양주시
4163056000,회천4동,양주시
4165000000,포천시,
4165025000,소흘읍,포천시
4165031000,군내면,포천시
4165032000,내촌면,포천시
4165033000,가산면,포천시
4165034000,신북면,포천시
4165035000,창수면,포천시
4165036000,영중면,포천시
4165037000,일동면,포천시
4165038000,이동면,포천시
4165039000,영북면,포천시
4165040000,관인면,포천시
4165041000,화현면,포천시
4165051000,포천동,포천시
4165052000,선단동,포천시
4167000000,여주시,
4167025000,가남면,여주시
4167031000,점동면,여주시
4167032000,흥천면,여주시
4167033000,금사면,여주시
4167034000,능서면,여주시
4167035000,대신면,여주시
4167036000,북내면,여주시
4167037000,강천면,여주시
4167038000,산북면,여주시
4167051000,여흥동,여주시
4167052000,중앙동,여주시
4167053000,오학동,여주시
4180000000,연천군,
4180025000,연천읍,연천군
4180025300,전곡읍,연천군
4180031000,군남면,연천군
4180032000,청산면,연천군
4180033000,백학면,연천군
4180034000,미산면,연천군
4180035000,왕징면,연천군
4180036000,신서면,연천군
4180037000,중면,연천군
4180038000,장남면,연천군
4182000000,가평군,
4182025000,가평읍,가평군
4182031000,설악면,가평군
4182032500,청평면,가평군
4182033000,상면,가평군
4182034000,하면,가평군
4182035000,북면,가평군
4183000000,양평군,
4183025000,양평읍,양평군
4183031000,강상면,양평군
4183032000,강하면,양평군
4183033000,양서면,양평군
4183034000,옥천면,양평군
4183035000,서종면,양평군
4183036000,단월면,양평군
4183037000,청운면,양평군
4183038000,양동면,양평군
4183039500,지평면,양평군
4183040000,용문면,양평군
4183041000,개군면,양평군
4200000000,강원도,
4211000000,춘천시,
4211025000,신북읍,춘천시
4211031000,동면,춘천시
4211032000,동산면,춘천시
4211033000,신동면,춘천시
4211034000,남면,춘천시
4211035000,서면,춘천시
4211036000,사북면,춘천시
4211038000,북산면,춘천시
4211039000,동내면,춘천시
4211040000,남산면,춘천시
4211052000,교동,춘천시
4211053000,조운동,춘천시
4211054500,약사명동,춘천시
4211057000,근화동,춘천시
4211058000,소양동,춘천시
4211060000,후평1동,춘천시
4211061000,후평2동,춘천시
4211061100,후평3동,춘천시
4211062000,효자1동,춘천시
4211063000,효자2동,춘천시
4211064000,효자3동,춘천시
4211065000,석사동,춘천시
4211066000,퇴계동,춘천시
4211067500,강남동,춘천시
4211070500,신사우동,춘천시
4213000000,원주시,
4213025000,문막읍,원주시
4213031000,소초면,원주시
4213032000,호저면,원주시
4213033000,지정면,원주시
4213035000,부론면,원주시
4213036000,귀래면,원주시
4213037000,흥업면,원주시
4213038000,판부면,원주시
4213039000,신림면,원주시
4213051500,중앙동,원주시
4213052000,원인동,원주시
4213053000,개운동,원주시
4213054100,명륜1동,원주시
4213054200,명륜2동,원주시
4213055000,단구동,원주시
4213056000,일산동,원주시
4213057500,학성동,원주시
4213059000,단계동,원주시
4213060000,우산동,원주시
4213061000,태장1동,원주시
4213062000,태장2동,원주시
4213063500,봉산동,원주시
4213065000,행구동,원주시
4213066000,무실동,원주시
4213067500,반곡관설동,원주시
4215000000,강릉시,
4215025000,주문진읍,강릉시
4215031000,성산면,강릉시
4215032000,왕산면,강릉시
4215033000,구정면,강릉시
4215034000,강동면,강릉시
4215035000,옥계면,강릉시
4215036000,사천면,강릉시
4215037000,연곡면,강릉시
4215051000,홍제동,강릉시
4215052000,중앙동,강릉시
4215054000,옥천동,강릉시
4215055000,교1동,강릉시
4215056000,교2동,강릉시
4215057100,포남1동,강릉시
4215057200,포남2동,강릉시
4215058000,초당동,강릉시
4215059000,송정동,강릉시
4215060000,내곡동,강릉시
4215061500,강남동,강릉시
4215064500,성덕동,강릉시
4215066500,경포동,강릉시
4217000000,동해시,
4217051000,천곡동,동해시
4217052000,송정동,동해시
4217053000,북삼동,동해시
4217054000,부곡동,동해시
4217055000,동호동,동해시
4217057000,발한동,동해시
4217059000,묵호동,동해시
4217060000,북평동,동해시
4217063000,망상동,동해시
4217065000,삼화동,동해시
4219000000,태백시,
4219051500,황지동,태백시
4219052500,황연동,태백시
4219053500,삼수동,태백시
4219054000,상장동,태백시
4219058500,문곡소도동,태백시
4219059500,장성동,태백시
4219060500,구문소동,태백시
4219061500,철암동,태백시
4221000000,속초시,
4221051000,영랑동,속초시
4221052000,동명동,속초시
4221054000,금호동,속초시
4221056000,교동,속초시
4221057000,노학동,속초시
4221058000,조양동,속초시
4221059000,청호동,속초시
4221060000,대포동,속초시
4223000000,삼척시,
4223025000,도계읍,삼척시
4223025300,원덕읍,삼척시
4223031000,근덕면,삼척시
4223032000,하장면,삼척시
4223033000,노곡면,삼척시
4223034000,미로면,삼척시
4223035000,가곡면,삼척시
4223036000,신기면,삼척시
4223051000,남양동,삼척시
4223053000,교동,삼척시
4223054000,정라동,삼척시
4223057000,성내동,삼척시
4272000000,홍천군,
4272025000,홍천읍,홍천군
4272031000,화촌면,홍천군
4272032000,두촌면,홍천군
4272033000,내촌면,홍천군
4272034000,서석면,홍천군
4272035000,동면,홍천군
4272036000,남면,홍천군
4272037000,서면,홍천군
4272038000,북방면,홍천군
4272039000,내면,홍천군
4273000000,횡성군,
4273025000,횡성읍,횡성군
4273031000,우천면,횡성군
4273032000,안흥면,횡성군
4273033000,둔내면,횡성군
